Id	Lc	SLs_00150	SLs_00250	SLs_00350	SLs_00450	SLs_00570	SLs_00700	SLs_00840	SLs_01000	SLs_01170	SLs_01370	SLs_01600	SLs_01850	SLs_02150	SLs_02500	SLs_02900	SLs_03400	SLs_04000	SLs_04800	SLs_05800	SLs_07000	SLs_08500	Tc
C	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
L16S03	-30,6545776219794	28,6819335212304	21,7006154577852	20,7197552375383	17,9924891173007	15,9421194918258	13,5494097628508	11,6441512410099	10,7642679004973	10,3107334261032	10,1981083629238	3,58589927747331	-1,05382872510664	-1,22566088594187	0,561765274534103	-3,90541348444061	-5,76899478838743	-14,8808661085197	-8,92063880714856	-8,37586894698706	-9,23906568534367	-5,75942821361321	0,428941666666667
L17S01	-30,6568490274587	44,1394069719548	39,1361940003348	39,5203633869411	38,5817619331398	42,5217628248957	45,3537994926836	44,7215348170232	43,4519703253127	42,4470024632648	40,6294332211809	28,3095061261713	21,5343406663937	18,3743758539099	22,8325576755309	27,9411103550829	21,8350590548422	6,11789280186659	10,6952668010414	12,6444234778414	8,54432597339066	5,09691353496149	0,2583625
L17S02	-31,1029818498374	45,0275353352919	37,2818546012063	42,2261163771979	40,9157250078295	43,1910137062368	47,2465813973281	41,4700237463598	37,2979774619297	31,0392749822094	31,9747165561366	36,4978679927464	35,4554964398125	27,3299160169869	28,2705480959845	31,5213879739987	23,8879229698534	8,70954539362934	10,7762778658813	13,0669138330198	9,50233145491845	7,45592482156052	0,235341666666667
L17S03	-30,7497683892456	44,7807891183279	38,4754091961935	43,4817920430614	45,0551474824754	47,2051022715163	41,6835391753736	34,2558620547802	33,2125124342834	35,9859471526249	33,9025678748574	23,3306839140471	18,3956253741836	17,3047596878111	27,5135451111561	22,3860615986404	21,3502632616253	0,975590020172177	5,19985970271454	10,6346987697774	6,64322749781114	0,766670686449636	0,252075
L18S01	-31,6665783956481	19,2672684079134	15,021872028204	15,8466859392008	15,327766076856	15,8063337916984	14,026666405481	16,7218511204754	15,265223276799	13,2580626657671	11,6186932012514	13,1298782603166	11,3616116528761	8,42895363410408	14,0860662158887	12,7818623975957	10,4617005054496	8,8479224204351	13,594416429792	11,6138434049979	12,0721483388988	19,9044410498684	0,283529166666667
L18S02	-30,6483553017669	19,2099530952522	16,9874745428573	20,2093729032204	23,9034149352286	22,3419836705198	20,622890338266	25,4101042055814	30,7838842905546	32,1118618902643	22,0120638511491	16,165107263752	12,6531951101005	10,0940644647955	9,36711899012905	6,03620808284828	6,11512762900007	7,74079646635708	3,18160510524766	6,95764651746471	6,41755973519004	8,72529647107103	0,245733333333333
L18S03	-31,6857647472639	40,8400295436667	43,8547097529053	36,7193210305692	28,7351644283402	18,4431772206386	14,7400649800689	13,0058729161534	9,64618483940604	6,85109611106144	10,278986921776	17,4208442165608	10,6955056464599	2,16680644440214	5,78872305077932	16,3030032758929	16,1334515065805	0,238316644892222	-7,04741133381846	-0,949219847684578	-3,02129900026139	-6,16076670654085	0,2022875
L19S01	-29,7472116313173	29,2026960052424	26,3100613190763	25,2049271667952	19,696422494735	15,7168883678339	14,9414815895497	10,107286126135	8,67333909477096	7,86800746705797	13,1784136895831	11,1679338562721	3,07150886759959	2,38496036232438	12,0165569588202	6,89549847971917	-1,85280696755226	-14,0990761295155	-16,6923308761543	-11,3397287627469	-10,1506583072928	-12,6603038615419	0,42765
L19S02	-29,8902425175237	34,7261992460059	28,4933999022674	27,3131629693919	22,2121031190829	16,9689660741129	17,1881882190136	13,6994133318111	7,7785060035008	7,90732635840326	10,1322045676459	12,164818913474	8,09046630541637	9,34557913747294	7,86612768613984	-3,17307643972759	-15,2735602277144	-19,1338651284805	-18,6554636096765	-13,2733369764739	-12,8643369807762	-12,4636012866925	0,438129166666667
L19S03	-30,4199030614961	27,3621256748848	22,1147794894186	22,7959758451435	22,8927558640217	22,0572434818236	16,982303837022	13,1123709238144	11,1740359696842	10,2674476010135	17,4007768603332	15,4802757014921	7,60050708495066	11,1242651966841	8,14391002776757	0,589996132376957	-10,9191678552476	-14,8155240164006	-17,8453647656639	-12,7923132850443	-15,3799380893412	-9,92624978149784	0,377358333333333
L20S01	-34,2314163494654	39,3350599762826	31,542619531648	38,3918938769353	26,0641888400788	23,7732374449538	18,9037851038853	14,3311696968104	11,8112293580242	10,4477993412496	12,5740633179226	12,2880059753344	15,136670770767	21,0293163321502	29,2256626633256	27,9101342589248	16,3781977991238	-0,683245561336463	1,06026367872724	3,40320032846122	-3,28339410352955	-6,84765910726201	0,4563
L20S02	-32,2298812996556	41,6553669591458	34,0101193844717	36,9756043742984	38,0833952178399	42,4713886195986	40,9254801657993	32,7416786142624	28,6557057143717	24,15694332163	26,1038764902117	27,9379199570095	32,3798099099285	30,0745888695803	29,3764880371199	26,5797935537925	17,5458037976816	3,69805323592585	2,03844372464191	6,94772736231319	4,09523481536265	3,74732777036313	0,4460375
L20S03	-32,7691397978984	42,6015375503591	37,7162325673867	39,7738161398953	24,2004066227659	14,7115888839608	12,9107413452655	10,8807861262301	8,36018396467667	5,80879290945656	6,91201650906655	10,9295567579432	19,8935807595271	19,6307026818097	15,1486772340918	24,8296436080533	21,897441304906	1,47120632354391	2,38753154225566	3,72249591195174	0,31632335041504	-0,5116038643175	0,4266125
L21S01	-33,3012818510952	16,3556317828509	12,893209940732	10,6463544373896	7,66244695004482	6,81982235055527	6,19350603991711	8,08098880073358	7,84937518906523	5,99986274108317	4,4763786439582	5,91549228900563	10,5822929351571	5,68977350664939	9,87942705547065	10,6458992362043	7,67315881134968	6,4795660851765	11,9395220043183	9,45681593724931	13,5351250884715	20,9116774541978	0,249620833333333
L21S02	-32,2868919336419	20,4556837682196	19,418733348464	22,6734734421055	22,9493420215761	19,1652645653907	19,0664347453406	23,2024349887488	27,758766666332	23,895886912732	14,3522211952552	10,093729164522	7,5376661807589	4,57773490160101	3,2692524491986	2,22361343129275	1,99759049413292	2,69316246037188	3,23019528333915	2,31978323748937	1,03402757079622	4,06948907534849	0,2735875
L21S03	-33,0174097609749	7,53759012098386	6,94761542453897	8,20308552008152	5,93049382242621	4,4768912449793	3,29373160661282	5,33502025849016	5,1747404906791	3,60092402925019	1,63885595638199	1,72624683708742	5,11332811472118	3,81504456878256	4,57406033246135	10,9051553702288	14,0316938280649	19,5414467273332	18,4944968054378	19,2710250984187	19,8709574752037	26,928468078253	0,283129166666667
L22S01	-34,0454001696265	1,12549244171005	-3,71770215554407	-4,34537892651146	-3,19432092496719	-2,71529599250971	-2,09175538883495	-2,16720267290188	-3,19473566644552	-7,34815129314477	-8,79782405395914	-8,11916976910809	-11,50134324774	-14,5289256135716	-13,3049352876402	-15,1511795144703	-15,9321728133063	-21,860064351197	-20,6496473088071	-21,7434251824672	-23,2077139104865	-21,6448519500867	0,654758333333333
L22S02	-33,2725791889337	0,396829199957295	-4,50071836976559	-3,41280881842783	-2,61376401655369	-2,92208327322322	-2,51504624901942	-2,66434645848884	-3,47587539553457	-6,86099650954481	-7,78217691873611	-9,06536603586147	-11,2398494997554	-12,9923871627631	-13,1678365754279	-12,0433097542811	-9,46446210821341	-10,9470502741828	-13,5225755208671	-16,847168652454	-18,874847772279	-15,3426015915804	0,666920833333333
L22S03	-33,6581632896487	1,88292767165755	-3,66012653842586	-3,3152107098698	-2,96732431977111	-3,58081496100472	-2,27891939795163	-2,52474524058441	-3,25058827402887	-3,85275345137483	-3,71799362282138	-5,40895239159995	-5,70630384249995	-7,64676308074473	-6,20886279411885	-8,18394641553111	-13,9370427033264	-15,6771614153137	-13,331852267419	-10,1719002264347	-16,7315577962522	-17,1873266619529	0,66185
L23S01	-32,1474707051812	44,0054267992086	37,4691515938735	39,7532007331398	37,3583183602985	40,8666772529199	42,7764759046499	40,7236992965951	40,3483339312162	37,4731052720889	38,4183587826871	29,0288516800188	21,2911765935638	19,0089793314356	21,8291487422383	23,5611070426792	16,4599018074559	8,84955441723651	7,2533242126242	10,8222494347203	6,07230154241724	4,64603354421547	0,251779166666667
L23S02	-31,7958344256044	41,2562665189072	33,7297078303137	42,5362820664445	41,280323458634	42,3551154617871	36,2279794193462	37,0187319991579	33,7051313978622	25,6958340846993	18,6922663290758	10,6689680080005	8,42358820003052	9,58483551303619	17,6373663408853	17,6622476003154	15,3915972479732	-2,97132889027097	0,162160141764193	2,95575951312656	0,399404161471814	0,416176328101422	0,2405375
L23S03	-31,2786262227177	44,3845941844902	37,5684490173617	42,2069926242713	44,1180654586476	45,2405630140813	38,4109889179554	33,8398243618634	30,5146057085322	28,5940860441443	32,2721894230472	26,7339222759694	17,2995116253937	16,7231953324678	24,76872913686	21,7882031267165	18,6627329085053	7,63254224899073	4,42808483431516	10,5873226697052	5,5554751278143	7,31007258085006	0,2444125
L24S01	-33,4457926159168	44,1630387395735	40,428738973562	45,2016775043143	46,2016642623896	48,6464052025522	41,732036715538	43,8345020964671	40,8684470693026	32,5307568838355	23,6893959073631	16,4828724654866	15,386400461906	17,9544012742085	21,8378127656096	21,4832690804988	13,9417312488833	-2,82222451080203	5,78604250053359	10,8497640250536	2,98329060454224	3,37169339360516	0,1401625
